sample_id,claim_id,claim_text,claim_type,true_status,confidence
12640880,12640880_4,The cap is clearly visible in the image.,object_existence,SUPPORTED,0.9
17560384,17560384_0,The train is yellow and blue.,attribute,CONTRADICTED,0.9
17560384,17560384_1,The man is wearing a red cap.,action,SUPPORTED,0.9
17560384,17560384_2,The bag the man is carrying is black.,action,SUPPORTED,0.9
17560384,17560384_3,The train is positioned behind the man.,spatial,UNCERTAIN,0.5
17560384,17560384_4,The train is on the tracks.,object_existence,SUPPORTED,0.9
08173549,08173549_0,There is a motorcycle in the center of the image.,object_existence,SUPPORTED,0.9
08173549,08173549_1,The fire is burning behind the motorcycle.,spatial,UNCERTAIN,0.5
08173549,08173549_2,A person is running to the left of the motorcycle.,spatial,UNCERTAIN,0.5
08173549,08173549_3,The person appears to be wearing dark clothing.,action,SUPPORTED,0.9
08173549,08173549_4,The background shows a crowd of people further back.,attribute,UNCERTAIN,0.5
01530411,01530411_0,The vehicle to the right of the car is a red truck.,spatial,UNCERTAIN,0.5
01530411,01530411_1,There is a white car parked on the right side of the road.,attribute,UNCERTAIN,0.5
01530411,01530411_2,The truck has a dark-colored bed.,attribute,UNCERTAIN,0.5
01530411,01530411_3,The truck's body appears to be red.,attribute,UNCERTAIN,0.5
01530411,01530411_4,The truck is partially obscured by the white car.,attribute,UNCERTAIN,0.5
09894390,09894390_0,The image shows a bathroom sink with a mirror.,object_existence,SUPPORTED,0.9
09894390,09894390_1,There is a patterned wall behind the sink.,spatial,UNCERTAIN,0.5
09894390,09894390_2,"The lighting appears artificial, as there is no natural light source visible.",object_existence,SUPPORTED,0.9
09894390,09894390_3,The presence of a toilet paper holder suggests this is an indoor setting.,attribute,UNCERTAIN,0.5
09894390,09894390_4,The overall design and fixtures are typical of an indoor restroom.,text_ocr,UNCERTAIN,0.5
03681747,03681747_0,The shirt is white.,attribute,SUPPORTED,0.9
03681747,03681747_1,The tennis racket has a red handle.,attribute,UNCERTAIN,0.5
03681747,03681747_2,The shirt is solid white with no patterns.,attribute,UNCERTAIN,0.5
03681747,03681747_3,The tennis racket's frame appears to be black.,attribute,UNCERTAIN,0.5
03681747,03681747_4,The shirt and racket are clearly distinguishable in the image.,object_existence,SUPPORTED,0.9
04803484,04803484_0,The person in the foreground is wearing a helmet.,action,SUPPORTED,0.9
04803484,04803484_1,The helmet appears to be black.,attribute,UNCERTAIN,0.5
04803484,04803484_2,The person is skateboarding.,object_existence,SUPPORTED,0.9
04803484,04803484_3,There are trees in the background.,attribute,UNCERTAIN,0.5
04803484,04803484_4,The person is wearing knee pads.,action,SUPPORTED,0.9
16167582,16167582_0,The elephant is on the right side of the image.,object_existence,SUPPORTED,0.9
16167582,16167582_1,The man's head is partially visible in the bottom left corner.,object_existence,CONTRADICTED,0.9
16167582,16167582_2,The man is wearing glasses.,action,SUPPORTED,0.9
16167582,16167582_3,The man is facing away from the camera.,object_existence,SUPPORTED,0.9
16167582,16167582_4,The elephant is behind a fence.,spatial,UNCERTAIN,0.5
04903562,04903562_0,There is a bottle of wine on the table.,object_existence,SUPPORTED,0.9
04903562,04903562_1,There are two glasses of wine on the table.,attribute,UNCERTAIN,0.5
04903562,04903562_2,A woman is holding a bottle of wine.,action,SUPPORTED,0.9
04903562,04903562_3,The table has a dark surface.,object_existence,SUPPORTED,0.9
04903562,04903562_4,There are shelves with bottles in the background.,attribute,UNCERTAIN,0.5
101008884,101008884_0,There are two trains on the tracks.,object_existence,SUPPORTED,0.9
101008884,101008884_1,The platform has a person walking on it.,action,SUPPORTED,0.9
101008884,101008884_2,There are buildings on both sides of the tracks.,object_existence,SUPPORTED,0.9
101008884,101008884_3,The tracks have multiple sets of rails.,object_existence,SUPPORTED,0.9
101008884,101008884_4,There are overhead electrical lines above the tracks.,spatial,UNCERTAIN,0.5
11925963,11925963_0,The performers are wearing red uniforms.,action,SUPPORTED,0.9
11925963,11925963_1,The elephants are gray.,attribute,SUPPORTED,0.9
11925963,11925963_2,There are multiple performers in the image.,object_existence,CONTRADICTED,0.9
11925963,11925963_3,The performers are holding sticks.,action,SUPPORTED,0.9
11925963,11925963_4,The background includes a circus setting with spectators.,attribute,UNCERTAIN,0.5
15519571,15519571_0,The person is wearing a helmet.,action,SUPPORTED,0.9
15519571,15519571_1,The person is wearing ski goggles.,action,SUPPORTED,0.9
15519571,15519571_2,The person is performing a ski jump.,object_existence,CONTRADICTED,0.9
15519571,15519571_3,The person is wearing purple pants.,action,SUPPORTED,0.9
15519571,15519571_4,The person is wearing a green jacket.,action,SUPPORTED,0.9
15519571,15519571_5,The person is airborne with skis attached to their boots.,object_existence,CONTRADICTED,0.9
15519571,15519571_6,The background is a clear blue sky.,attribute,UNCERTAIN,0.5
15519571,15519571_7,There is a small cloud visible below the person.,spatial,UNCERTAIN,0.5
15785278,15785278_0,The person wearing glasses is facing away from the camera.,action,SUPPORTED,0.9
15785278,15785278_1,There is a giraffe behind the railing.,spatial,UNCERTAIN,0.5
15785278,15785278_2,The person wearing glasses has short hair.,action,SUPPORTED,0.9
15785278,15785278_3,The person wearing glasses is wearing a gray shirt.,action,SUPPORTED,0.9
15785278,15785278_4,Another person with long hair is partially visible to the right.,spatial,UNCERTAIN,0.5
0038509,0038509_0,The image shows a bus with multiple doors.,object_existence,SUPPORTED,0.9
0038509,0038509_1,There are no trains visible in the image.,object_existence,SUPPORTED,0.9
0038509,0038509_2,"The bus has a sign indicating it is a ""Clean Air Hybrid Bus.""",text_ocr,UNCERTAIN,0.5
0038509,0038509_3,The bus is on a city street with buildings in the background.,attribute,UNCERTAIN,0.5
0038509,0038509_4,The bus has a route number displayed on its front.,object_existence,SUPPORTED,0.9
10110879,10110879_0,The person is wearing a plaid shirt.,action,SUPPORTED,0.9
10110879,10110879_1,The person is wearing jeans.,action,SUPPORTED,0.9
10110879,10110879_2,The person has a helmet on their head.,object_existence,SUPPORTED,0.9
10110879,10110879_3,The person is riding a skateboard.,action,SUPPORTED,0.9
10110879,10110879_4,The person is standing on the skateboard.,action,SUPPORTED,0.9
01698074,01698074_0,There are people sitting at tables.,action,SUPPORTED,0.9
01698074,01698074_1,The person in the foreground is wearing a light blue shirt.,action,SUPPORTED,0.9
01698074,01698074_2,The umbrella is white.,attribute,SUPPORTED,0.9
01698074,01698074_3,The floor is wooden.,attribute,SUPPORTED,0.9
01698074,01698074_4,The background includes bookshelves with various books.,attribute,UNCERTAIN,0.5
07540985,07540985_0,There are people seated around tables with food and drinks.,attribute,UNCERTAIN,0.5
07540985,07540985_1,The setting includes a large glass window showing a pool area outside.,attribute,UNCERTAIN,0.5
07540985,07540985_2,The tables have white tablecloths and are set for a meal.,attribute,UNCERTAIN,0.5
07540985,07540985_3,There are decorative elements like flowers hanging from the ceiling.,object_existence,SUPPORTED,0.9
07540985,07540985_4,The overall atmosphere suggests a restaurant or dining hall.,object_existence,CONTRADICTED,0.9
09407119,09407119_0,The snowboarder is wearing a red hat.,action,SUPPORTED,0.9
09407119,09407119_1,The pole has a red and white striped pattern.,attribute,UNCERTAIN,0.5
09407119,09407119_2,The snowboarder's jacket is light blue.,attribute,UNCERTAIN,0.5
09407119,09407119_3,The snowboarder is performing a jump.,object_existence,CONTRADICTED,0.9
09407119,09407119_4,The snowboarder is illuminated by a light source.,object_existence,CONTRADICTED,0.9
0660247,0660247_0,There is a girl wearing a light blue shirt.,action,SUPPORTED,0.9
0660247,0660247_1,The girl is sitting on a blue mat with a sun design.,text_ocr,UNCERTAIN,0.5
0660247,0660247_2,"To the right of the girl, there is a white object resembling a bag.",spatial,UNCERTAIN,0.5
0660247,0660247_3,The bag is lying flat on the mat.,object_existence,SUPPORTED,0.9
0660247,0660247_4,The bag appears to be made of fabric.,object_existence,SUPPORTED,0.9
07639572,07639572_0,The surfer is riding a wave.,action,SUPPORTED,0.9
07639572,07639572_1,The wave has a crest with white foam.,attribute,UNCERTAIN,0.5
07639572,07639572_2,The foam is covering part of the wave's surface.,object_existence,SUPPORTED,0.9
07639572,07639572_3,The surfer is wearing a wetsuit.,action,SUPPORTED,0.9
07639572,07639572_4,The water appears to be blue.,attribute,UNCERTAIN,0.5
191038862,191038862_0,The plant is on the right side of the image.,object_existence,SUPPORTED,0.9
191038862,191038862_1,The plant has green leaves.,attribute,UNCERTAIN,0.5
191038862,191038862_2,There is a white pot under the plant.,spatial,SUPPORTED,0.9
191038862,191038862_3,The pot appears to be holding the plant.,action,SUPPORTED,0.9
191038862,191038862_4,The plant is not in a vase but in a pot.,object_existence,SUPPORTED,0.9
06313835,06313835_0,There are people holding umbrellas.,action,SUPPORTED,0.9
06313835,06313835_1,"The ground is wet, indicating recent rain.",attribute,UNCERTAIN,0.5
06313835,06313835_2,A car is partially visible in the foreground.,attribute,UNCERTAIN,0.5
06313835,06313835_3,Some individuals are wearing rain boots.,action,SUPPORTED,0.9
06313835,06313835_4,There is a flooded area in the background.,attribute,UNCERTAIN,0.5
10281484,10281484_0,The table has a patterned surface with squares of different colors.,attribute,UNCERTAIN,0.5
10281484,10281484_1,There are multiple bowls of food on the table.,object_existence,SUPPORTED,0.9
10281484,10281484_2,A glass of wine is present on the table.,attribute,UNCERTAIN,0.5
10281484,10281484_3,The tablecloth appears to have a checkered design.,text_ocr,UNCERTAIN,0.5
10281484,10281484_4,The woman is sitting at the table.,action,SUPPORTED,0.9
17456829,17456829_0,The rug is located in front of the toilet.,spatial,UNCERTAIN,0.5
17456829,17456829_1,The rug has a uniform color throughout its visible area.,object_existence,SUPPORTED,0.9
17456829,17456829_2,The color of the rug is a deep blue.,attribute,UNCERTAIN,0.5
17456829,17456829_3,There are no other colors present on the rug that would suggest it is anything other than blue.,attribute,UNCERTAIN,0.5
17456829,17456829_4,The rug's texture appears consistent with a typical bathroom rug material.,text_ocr,UNCERTAIN,0.5
13517306,13517306_0,The image shows a train at a station platform.,object_existence,SUPPORTED,0.9
13517306,13517306_1,There is a digital display showing the time as 13:35.,object_existence,CONTRADICTED,0.9
13517306,13517306_2,The train has a yellow front with blue and white sides.,attribute,UNCERTAIN,0.5
13517306,13517306_3,There are people standing on the platform.,action,SUPPORTED,0.9
13517306,13517306_4,The station has a covered roof structure.,attribute,UNCERTAIN,0.5
13275255,13275255_0,There is a plate with food remnants on the table.,object_existence,SUPPORTED,0.9
13275255,13275255_1,The beverage is a red bottle located near the center of the table.,spatial,UNCERTAIN,0.5
13275255,13275255_2,The plate to the left of the beverage contains a piece of bread.,spatial,CONTRADICTED,0.9
13275255,13275255_3,The table has multiple plates with different food items.,object_existence,SUPPORTED,0.9
13275255,13275255_4,"The beverage is placed on the table surface, not in a glass.",attribute,UNCERTAIN,0.5
02759474,02759474_0,There is a train on the tracks.,object_existence,SUPPORTED,0.9
02759474,02759474_1,The train has yellow doors.,attribute,UNCERTAIN,0.5
02759474,02759474_2,There are overhead electric lines above the train.,spatial,UNCERTAIN,0.5
02759474,02759474_3,The ground is covered with grass and dirt.,attribute,UNCERTAIN,0.5
02759474,02759474_4,There are trees in the background.,attribute,UNCERTAIN,0.5
02759474,02759474_5,There are signs on the right side of the image.,text_ocr,UNCERTAIN,0.5
02759474,02759474_6,The sky is blue with some clouds.,attribute,SUPPORTED,0.9
02759474,02759474_7,The train appears to be stationary.,object_existence,SUPPORTED,0.9
02759474,02759474_8,There are no visible napkins or brooms in the image.,object_existence,SUPPORTED,0.9
02759474,02759474_9,The image is taken from an elevated perspective looking down at the train.,action,SUPPORTED,0.9
16540407,16540407_0,There is a towel hanging on the shower door.,object_existence,SUPPORTED,0.9
16540407,16540407_1,There is a towel placed on the edge of the bathtub.,object_existence,SUPPORTED,0.9
16540407,16540407_2,There is a mirror above the sink.,spatial,UNCERTAIN,0.5
16540407,16540407_3,There is a glass shelf with items on it.,attribute,UNCERTAIN,0.5
16540407,16540407_4,The bathroom has a shower area with a glass door.,attribute,UNCERTAIN,0.5
123230,123230_0,The ground is covered with snow.,attribute,UNCERTAIN,0.5
123230,123230_1,The snow appears bright white.,attribute,UNCERTAIN,0.5
123230,123230_2,There are ski tracks visible on the snow.,object_existence,SUPPORTED,0.9
123230,123230_3,The people are wearing winter clothing suitable for snowy conditions.,action,SUPPORTED,0.9
123230,123230_4,"The sky is clear and blue, indicating good weather.",attribute,UNCERTAIN,0.5
15705216,15705216_0,The bananas are arranged in a row on the right side of the image.,object_existence,SUPPORTED,0.9
15705216,15705216_1,There are multiple glasses with different colored juices lined up in the center.,attribute,UNCERTAIN,0.5
15705216,15705216_2,"The fruits, including pineapples and oranges, are on the left side of the image.",attribute,UNCERTAIN,0.5
15705216,15705216_3,The bananas are placed on a countertop that extends from the left to the right.,spatial,SUPPORTED,0.9
15705216,15705216_4,The background wall is yellow and spans across the entire image.,attribute,UNCERTAIN,0.5
13294481,13294481_0,The animal has large ears.,attribute,UNCERTAIN,0.5
13294481,13294481_1,The animal has a long trunk.,object_existence,CONTRADICTED,0.9
13294481,13294481_2,The animal is standing behind a fence.,spatial,UNCERTAIN,0.5
13294481,13294481_3,The animal has tusks.,object_existence,CONTRADICTED,0.9
13294481,13294481_4,The animal's skin is wrinkled.,object_existence,CONTRADICTED,0.9
03297650,03297650_0,The room has a bed with a headboard.,object_existence,SUPPORTED,0.9
03297650,03297650_1,There are lamps on either side of the bed.,object_existence,SUPPORTED,0.9
