sample_id,question,ground_truth,baseline_answer,corrected_answer,baseline_correct,corrected_correct,flip_to_correct,n_claims,n_claims_supported,n_claims_contradicted,n_claims_uncertain,intervened,intervention_score,used_fallback
01977886,How tall is the grass the sheep is on?,short,"The grass the sheep is on is relatively short, likely around 2-4 inches in height.",The grass appears short and even.,True,True,0,5,1,0,4,1,0.28200000000000003,0
16259181,Is the tree in front or behind the giraffe the spots are on?,behind,The tree is behind the giraffe.,Behind,True,True,0,5,1,0,4,1,0.28200000000000003,0
12772847,What color is the bowl that the food is to the right of?,black,The bowl that the food is to the right of is white.,The bowl that the food is to the right of is black.,False,True,1,5,3,1,1,1,0.198,0
181002441,Are the tomatoes on a pizza?,yes,"Yes, the tomatoes are on a pizza.",Yes.,True,True,0,5,2,0,3,1,0.214,0
07163584,Is the shirt checkered or striped?,checkered,The shirt is checkered.,Checkered,True,True,0,5,2,0,3,1,0.214,0
18234677,Where is the car parked?,platform,There is no car parked in the image.,"The image does not provide any information about a car being parked. The facts given only describe a train at a station with people nearby and trees in the background. Therefore, there is no basis to answer where a car is parked.",False,False,0,5,0,2,3,1,0.454,0
19839718,Is the small animal to the right of the giraffe that is eating leaves?,no,"Yes, the small animal to the right of the giraffe that is eating leaves is a wildebeest.",No,False,True,1,5,2,1,2,1,0.266,0
05305084,What is the blueberry in?,yogurt,The blueberry is in a yogurt or milk-based mixture with other fruits.,The blueberry is in a compartment of a pink bento box.,True,False,0,5,0,0,5,1,0.35,0
15970102,Do you see any lamp there?,yes,"Yes, there are lamps in the image.","Yes, there are lamps in the image.",True,True,0,5,4,0,1,0,0.07799999999999999,0
17560407,Does the flag to the right of the other flag look blue and small?,yes,"Yes, the flag to the right of the other flag looks blue and small.","Yes, the flag to the right of the other flag looks blue and small.",True,True,0,5,4,0,1,0,0.078,0
11513974,What color is the t-shirt?,red,The t-shirt is red.,The t-shirt is red.,True,True,0,5,3,0,2,0,0.146,0
11968917,Is there a pillow to the left of the lamp that is on the end table?,no,"No, there is no pillow to the left of the lamp that is on the end table.",No,True,True,0,5,1,2,2,1,0.386,0
161036607,Is the curtain to the right of the drawer open and blue?,no,"No, the curtain to the right of the drawer is not open and blue.","No, the curtain to the right of the drawer is not open and blue.",True,True,0,5,4,1,0,0,0.13,0
04512825,Are there either any cabinets or microwaves in the image?,yes,"Yes, there are both cabinets and a microwave in the image.","Yes, there are both cabinets and a microwave in the image.",True,True,0,5,3,0,2,0,0.146,0
00738355,What animal is small?,alligator,The small animal in the image is the alligator.,The animal is small.,True,False,0,5,1,3,1,1,0.438,0
19971163,Is the stove on the left side?,yes,"Yes, the stove is likely on the left side, although it is not directly visible in the image.",Yes,True,True,0,5,1,0,4,1,0.28200000000000003,0
1860637,What is the guy in front of?,refrigerator,The guy is in front of the refrigerator.,The guy is in front of the refrigerator.,False,False,0,5,2,0,3,1,0.214,0
01361674,"On what kind of fruit is the cream, a banana or a pear?",banana,The cream is on a banana.,Banana,True,True,0,5,0,3,2,1,0.506,0
19743234,Is the truck to the left of a motorcycle?,no,"No, the truck is not to the left of a motorcycle.","No, the truck is not to the left of a motorcycle.",True,True,0,5,4,0,1,0,0.07799999999999999,0
08125409,Is that bus red or white?,white,The bus is white.,White,True,True,0,5,1,0,4,1,0.28200000000000003,0
16413712,Is the large book to the left or to the right of the lamp that the bed is in front of?,right,The large book is to the right of the lamp.,To the right,True,True,0,5,2,0,3,1,0.214,0
12414650,Do you see any fences or trains?,yes,"Yes, I see a train, but there are no fences in the image.","Yes, I see a train.",True,True,0,6,2,0,4,1,0.23666666666666666,0
12755010,Is the bottle to the right of a napkin?,no,"No, the bottle is not to the right of a napkin. It is to the left of the napkin.","No, the bottle is not to the right of a napkin. It is to the left of the napkin.",True,True,0,5,4,0,1,0,0.078,0
00283324,Is the bread in the top part of the photo?,yes,"No, the bread is not in the top part of the photo.",No,False,False,0,5,2,0,3,1,0.214,0
03680577,Who is wearing the shirt?,woman,The people in the image are wearing shirts.,The people in the image are wearing shirts.,False,False,0,0,0,0,0,0,0.0,0
1250757,Which side of the image is the blue bucket on?,left,The blue bucket is on the left side of the image.,Left,True,True,0,5,1,0,4,1,0.28200000000000003,0
00729347,What's located on top of the table?,cups,"The table has cups, a plate with food, and other items such as snacks or drinks on top of it.",Fruits and cups.,True,True,0,5,3,2,0,1,0.25,0
02548381,What's located on top of the microwave?,bowl,"The items on top of the microwave are a clear plastic container, a blue bowl, and a box of Red Baron Deep Dish Singles pizza.",A clear plastic container and a blue bowl.,True,True,0,5,0,1,4,1,0.402,0
15431625,Who is wearing pants?,woman,Both individuals in the image are wearing pants.,Both individuals in the image are wearing pants.,False,False,0,5,3,0,2,0,0.146,0
02819690,Is there a boat on the water?,yes,"Yes, there is a boat on the water.","Yes, there is a boat on the water.",True,True,0,5,0,3,2,1,0.506,0
14276873,Is it indoors?,yes,"Yes, it is indoors.",Yes.,True,True,0,5,0,4,1,1,0.558,0
17123574,Is the sky both cloudy and blue?,no,"No, the sky is not both cloudy and blue. It is partly cloudy with some blue patches visible.",Yes,True,False,0,5,2,0,3,1,0.214,0
15354292,What do the people to the right of the man ride on?,carriage,The people to the right of the man ride on a carriage.,The people to the right of the man ride on a carriage.,True,True,0,5,3,0,2,0,0.146,0
13474064,Does the plate on the table look blue?,no,"No, the plate on the table does not look blue.","No, the plate on the table does not look blue.",True,True,0,5,3,0,2,0,0.146,0
08335755,The shirt is of what color?,blue,The shirt is light blue.,The shirt is light blue.,True,True,0,5,4,0,1,0,0.078,0
12488060,Was this image taken in a beach?,yes,"No, this image was not taken in a beach.","No, this image was not taken in a beach.",False,False,0,5,3,0,2,0,0.146,0
14789011,Do the plates that are to the left of the chocolate look brown?,yes,"No, the plates (or rather, the doilies) to the left of the chocolate are not brown; they appear to be white.",Yes,False,True,1,5,1,0,4,1,0.28200000000000003,0
06388948,What is the train in front of?,hill,The train is in front of a mountainous landscape.,hill,False,True,1,5,2,0,3,1,0.214,0
01859305,What kind of furniture is made of wood?,cupboard,The wooden furniture in the image is a cabinet.,Cabinet,False,False,0,5,0,2,3,1,0.454,0
08816126,Do you see any shelves to the right of the pot?,no,"No, I do not see any shelves to the right of the pot.","No, I do not see any shelves to the right of the pot.",True,True,0,5,3,0,2,0,0.146,0
1186084,Is the laptop computer to the right of a keyboard?,yes,"Yes, the laptop computer is to the right of a keyboard.","Yes, the laptop computer is to the right of a keyboard.",True,True,0,5,4,0,1,0,0.078,0
162328,Which kind of animal is it?,horse,The animal in the image is a donkey.,Donkey,False,False,0,5,0,3,2,1,0.506,0
0565540,What's the fork on?,napkin,The fork is on a napkin.,napkin,True,True,0,5,2,0,3,1,0.214,0
16160707,Is the color of the phone the same as the jacket?,no,"No, the color of the phone is not the same as the jacket.","No, the color of the phone is not the same as the jacket.",True,True,0,5,4,1,0,0,0.13,0
18382531,Are there either cups or chairs in the image?,no,"Yes, there are wine glasses (which could be considered cups for the context of the question) in the image. There are no chairs visible in the foreground, but they are likely present in the background.",No,True,True,0,5,2,2,1,1,0.318,0
154701,What is covered by the ground?,water,"The ground is covered with vegetation and organic material, as well as some water.",Moss,True,False,0,5,2,0,3,1,0.214,0
07616938,Who is wearing a scarf?,lady,"Based on the observations, it is not possible to determine who is wearing a scarf in the image.","Based on the observations, it is not possible to determine who is wearing a scarf in the image.",False,False,0,5,4,0,1,0,0.07799999999999999,0
1495002,Are both the door of the building and the post made of the same material?,no,"Yes, both the door of the building and the post appear to be made of the same material, which is likely metal.",No,False,True,1,5,0,2,3,1,0.454,0
07337724,What is the device that the person in front of the mirror is holding?,camera,The person is holding a camera.,Camera,True,True,0,5,1,3,1,1,0.438,0
05473450,What type of vegetable is to the right of the tomato?,spinach,Broccoli,Spinach,False,True,1,5,2,0,3,1,0.214,0
15905473,Do you see any flamingoes to the right of the animals near the water?,yes,"Yes, there are flamingoes to the right of the animals near the water.","Yes, there are flamingoes to the right of the animals near the water.",True,True,0,5,3,0,2,0,0.146,0
12553056,What kind of furniture in this scene is not red?,table,The black ottoman and the black side table are not red.,The black ottoman and the black side table are not red.,True,True,0,5,3,0,2,0,0.146,0
15478353,Are there any people to the left of the bag the woman is with?,no,"Yes, there are people to the left of the bag the woman is with.",Yes,False,False,0,5,1,2,2,1,0.386,0
093955,Is there any window in the picture that is not open?,yes,"Yes, there are windows in the picture that are not open.","Yes, there are windows in the picture that are not open.",True,True,0,5,3,0,2,0,0.146,0
14991920,Is the vehicle blue?,yes,"Yes, the vehicle is blue.","Yes, the vehicle is blue.",True,True,0,5,0,0,5,1,0.35,0
1091455,What type of clothing is long?,coat,"There is no clothing present in the image, so it cannot be determined if any clothing is long.","There is no clothing present in the image, so it cannot be determined if any clothing is long.",False,False,0,0,0,0,0,0,0.0,0
16839797,Is this an image of a beach or a field?,field,"This is an image of a field, specifically a baseball field.","This is an image of a field, specifically a baseball field.",True,True,0,5,4,0,1,0,0.078,0
13387332,Is the kid to the right of the person that is to the right of the couch?,yes,"Yes, the kid is to the right of the person that is to the right of the couch.","Yes, the kid is to the right of the person that is to the right of the couch.",True,True,0,5,5,0,0,0,0.009999999999999998,0
011002082,What is the man that is to the left of the blanket touching?,hat,The man to the left of the blanket is touching the sheep's head.,The man to the left of the blanket is touching the sheep's head.,False,False,0,5,3,0,2,0,0.146,0
11719921,What is the name of the animal on the post that is made of metal?,sheep,The yellow object on the metal post is not an animal but a tool or container for grooming the sheep.,None,True,False,0,5,2,1,2,1,0.266,0
03513653,Is the bag that is to the right of the girl red or white?,white,"The bag to the right of the girl is not red; it has a patterned design with black, white, and possibly other colors.",No,True,False,0,5,2,1,2,1,0.266,0
06182720,Are there either red cups or cans?,no,"No, there are neither red cups nor cans in the image.",No,True,True,0,5,0,0,5,1,0.35,0
10696950,Do you see either any trays or breads?,yes,"Yes, I see both a tray and bread in the image.","Yes, I see both a tray and bread.",True,True,0,5,3,1,1,1,0.198,0
01390060,Is this a sandwich or a donut?,sandwich,This is a sandwich.,Sandwich,True,True,0,5,2,1,2,1,0.266,0
11553017,Which type of material is that necktie made of?,leather,"The ""necktie"" in the image is actually a black turtleneck worn under the jersey.","The image does not provide any information about a necktie or its material. Therefore, it is not possible to determine the material of a necktie from the given facts.",False,False,0,5,3,1,1,1,0.19799999999999998,0
06154076,What is the color of the table that is not large?,green,"The color of the table that is not large cannot be determined from the image because it is in black and white, and the table's color is not specified.","The color of the table that is not large cannot be determined from the image because it is in black and white, and the table's color is not specified.",False,False,0,0,0,0,0,0,0.0,0
